,video-id,t-start,t-end,label
652,4_3,331.0501126760563,348.185,0
653,4_3,350.21617183098596,603.215,0
654,4_3,610.7003394366197,689.493,0
655,4_3,690.0,694.245,0
656,4_3,734.4085394366197,752.703414084507,0
657,4_3,753.5745985915493,760.5440746478873,0
658,4_3,766.6423661971832,800.391,0
659,4_5,11.64037559263272,36.37617372697725,0
660,4_5,53.10921364138679,67.65968313217768,0
661,4_5,93.8505282156013,129.499178468039,0
662,4_5,138.22946016251353,166.6028756695558,0
663,4_5,171.69553999133262,190.6111503293608,0
664,4_5,209.161,216.8019954127844,0
665,4_5,219.7120893109426,231.3524649035753,0
666,4_5,237.9001761744312,246.63045786890578,0
667,4_5,261.1809273596967,266.2735916814735,0
668,4_5,267.72863863055255,514.1,0
669,4_5,520.9068077703142,530.3646129393283,0
670,4_5,531.8196598884074,538.3673711592634,0
671,4_5,542.004,624.2151411549296,0
672,4_5,625.6701881040087,637.3105636966415,0
673,4_5,646.7683688656555,667.8665496273023,0
674,4_7,27.993223463705306,87.872,0
675,4_7,99.42420747453954,138.54500000000002,0
676,4_7,164.09820651137596,185.33444500108342,0
677,4_7,194.9872806782232,229.73748911592634,0
678,4_7,256.76542901191766,273.17524966305524,0
679,4_7,305.9948909653304,333.98811442903576,0
680,4_7,315.294,334.95339799674974,0
681,4_7,342.114,353.2937857833153,0
682,4_7,388.0439942210184,393.8356956273023,0
683,4_7,410.114,684.288,0
684,4_7,788.671,794.328,0
685,4_7,688.2471837800649,816.6298982860238,0
686,4_7,818.5604654214518,832.0744353694474,0
687,4_7,843.6578381820151,852.206,0
688,4_7,864.8940766717227,882.93,0
689,4_9,25.691031914409532,70.87181217768148,0
690,4_9,97.791,147.94490792091008,0
691,4_9,179.83722340086675,205.52825531527625,0
692,4_9,232.99108253412783,249.682,0
693,4_9,250.70903557854822,268.42698862296857,0
694,4_9,279.94365810184183,287.03083931961,0
695,4_9,292.3462252329361,295.661,0
696,4_9,298.5475087984832,321.58084775622973,0
697,4_9,338.41290314842905,345.5000843661972,0
698,4_9,345.64300000000003,598.882,0
699,4_9,612.269,620.1283565547129,0
700,4_9,622.786049511376,746.496,0
701,4_9,747.0,751.023,0
702,4_9,753.0130043878657,767.187366823402,0
703,4_9,780.4758316067173,813.382,0
704,4_17,9.898512676056338,30.520414084507042,0
705,4_17,41.24380281690141,100.63487887323944,0
706,4_17,128.6806647887324,163.551,0
707,4_17,170.74934366197184,184.7722366197183,0
708,4_17,201.2697577464789,229.117,0
709,4_17,240.86380845070423,258.1862056338028,0
710,4_17,260.6608338028169,270.55934647887324,0
711,4_17,275.5086028169014,291.18124788732393,0
712,4_17,316.7524056338028,323.35141408450704,0
713,4_17,325.0011661971831,571.804,0
714,4_17,574.9386112676056,592.2610084507043,0
715,4_17,593.9107605633802,602.9843971830985,0
716,4_17,605.4590253521127,707.324,0
717,4_17,711.0431605633803,720.9416732394366,0
718,4_17,726.066,755.5864676056337,0
719,4_20,18.973667596966415,65.61726710617552,0
720,4_20,86.1720736695558,102.77403281690142,0
721,4_20,113.84200558179849,144.6742154268689,0
722,4_20,154.95161870855907,166.81016095666305,0
723,4_20,197.64237080173348,218.1971773651138,0
724,4_20,245.0765397941495,260.09735997508125,0
725,4_20,260.759,265.955,0
726,4_20,271.16533273997834,287.76729188732395,0
727,4_20,292.5107087865656,296.554,0
728,4_20,301.2069731018418,555.174,0
729,4_20,556.142,573.1628753250271,0
730,4_20,575.5345837746479,581.0685701570965,0
731,4_20,675.1463386587216,679.8897555579632,0
732,4_20,681.4708945243771,690.9577283228602,0
733,4_20,698.0728536717227,724.9522161007584,0
734,4_22,21.22192299674973,51.12554176489708,0
735,4_22,78.13526194257855,108.03888071072589,0
736,4_22,114.79131075514627,155.3058910216685,0
737,4_22,161.09368820260022,181.35097833586133,0
738,4_22,189.06804124377032,256.592341687974,0
739,4_22,285.5313275926327,302.894719135428,0
740,4_22,305.088,321.2227435417118,0
741,4_22,330.869072176598,351.55,0
742,4_22,373.31291817009753,377.1,0
743,4_22,377.529,643.551,0
744,4_22,660.7735114897074,668.4905743976165,0
745,4_22,669.4552072611051,743.7319377497291,0
746,4_22,770.7416579274106,781.3526194257854,0
747,4_22,832.4781611906826,845.9830212795233,0
748,4_22,851.7708184604551,886.4976015460455,0
749,4_24,33.93249014084507,133.119,0
750,4_24,216.6458985915493,255.7987718309859,0
751,4_24,339.3249014084507,370.867,0
752,4_24,409.80007323943664,446.947,0
753,4_24,488.1058197183098,499.828,0
754,4_24,516.8179267605633,534.14,0
755,4_24,535.0892676056338,546.8351295774647,0
756,4_24,566.4115661971831,588.5981943661972,0
757,4_24,625.140876056338,632.9714507042254,0
758,4_24,633.107,885.363,0
759,4_24,920.0925211267605,1068.8734394366197,0
760,4_24,1072.7887267605633,1085.8396845070422,0
761,4_24,1097.585546478873,1112.161,0
762,4_24,1141.9588028169014,1155.0097605633803,0
763,4_24,1161.5352394366196,1200.6881126760563,0
764,4_30,61.556053204353084,112.443,0
765,4_30,123.11210640870617,164.264,0
766,4_30,182.77412720677148,196.97937025392986,0
767,4_30,241.48913180169285,258.952,0
768,4_30,264.2175206771463,320.727,0
769,4_30,333.34970350665054,354.972,0
770,4_30,360.81317339782345,365.124,0
771,4_30,384.4885784764208,402.693,0
772,4_30,420.0,444.0,0
773,4_30,444.1505992744862,451.09,0
774,4_30,454.567777509069,580.938,0
775,4_30,624.0836778718259,637.076,0
776,4_30,641.1299695284159,709.58,0
777,4_30,731.0965088270859,738.301,0
778,4_30,741.5136870616687,780.136,0
779,4_32,36.733189842805324,90.099,0
780,4_32,119.38286698911729,146.749,0
781,4_32,189.17592769044742,210.624,0
782,4_32,230.5007662636034,248.825,0
783,4_32,278.2539130592503,283.0,0
784,4_32,283.01,286.375,0
785,4_32,320.4970813784764,326.638,0
786,4_32,340.70033579201936,343.311,0
787,4_32,347.12864401451026,597.168,0
788,4_32,649.2591304715841,660.115,0
789,4_32,632.505,692.4206285368803,0
790,4_32,709.8688937122129,717.725,0
791,4_32,726.3988291414752,750.683,0
792,4_35,18.718094800483676,70.19285550181378,0
793,4_35,84.23142660217655,94.9274807738815,0
794,4_35,134.36918053204352,170.098,0
795,4_35,177.8219006045949,190.18,0
796,4_35,208.5730563482467,220.28,0
797,4_35,247.00900000000001,264.031,0
798,4_35,268.0698576783555,273.097,0
799,4_35,276.7604016928658,284.1139389359129,0
800,4_35,296.146999879081,373.665,0
801,4_35,420.48862962515113,426.51,0
802,4_35,375.6989027811366,495.0,0
803,4_35,501.37753929866994,509.3995799274486,0
804,4_35,517.4216205562274,546.786,0
805,4_36,25.256186215235793,140.0,0
806,4_36,170.47925695284158,245.312,0
807,4_36,272.504,311.394,0
808,4_36,344.74694183796856,417.054,0
809,4_36,467.23944498186216,485.546,0
810,4_36,506.3865336154777,525.117,0
811,4_36,568.2641898428053,580.629,0
812,4_36,584.6807108827086,594.8340000000001,0
813,4_36,608.6740877871825,614.039,0
814,4_36,641.5071298669891,801.788,0
815,4_36,803.1467216444981,814.5120054413543,0
816,4_36,853.6590940749699,887.7549454655381,0
817,4_36,940.543,946.062,0
818,4_36,986.2540717049577,1003.196,0
819,4_36,1011.0,1044.0,0
820,4_40,53.61761082950424,152.137,0
821,4_40,175.8342237496977,190.02712073397822,0
822,4_40,202.64302916444984,259.047,0
823,4_40,273.60751408585253,289.685,0
824,4_40,313.416,335.629,0
825,4_40,413.17100109794444,420.421,0
826,4_40,421.421,427.172,0
827,4_40,433.67185229746076,443.9222778972189,0
828,4_40,456.5381863276905,466.385,0
829,4_40,472.30807186577994,543.289,0
830,4_40,565.888,595.062,0
831,4_40,600.0441447243048,615.294,0
832,4_40,622.9104787545346,633.1609043542927,0
833,4_40,638.680364292624,649.142,0
834,4_43,21.54090674002418,30.227,0
835,4_43,44.06094560459492,65.038,0
836,4_43,74.41404146553808,116.537,0
837,4_43,122.39151556831922,136.057,0
838,4_43,143.9324223083434,150.744,0
839,4_43,173.577,187.118,0
840,4_43,202.6803497811366,214.42993527569527,0
841,4_43,277.0943912466747,331.781,0
842,4_43,335.8423187194679,342.049,0
843,4_43,360.0,372.0,0
844,4_43,390.096,393.887,0
845,4_43,403.40243531318015,651.687,0
846,4_43,681.4759586844015,690.246,0
847,4_43,670.7055053143894,733.3699612853687,0
848,4_43,757.8482643990327,772.535,0
849,4_43,776.4517747654171,807.992,0
850,4_44,20.599054897218863,30.0,0
851,4_44,30.01,34.255,0
852,4_44,55.91172043530833,71.096,0
853,4_44,94.16710810157194,101.501,0
854,4_44,108.14503821039902,131.708,0
855,4_44,140.0,158.0,0
856,4_44,157.25,169.435,0
857,4_44,180.24173035066502,195.69102152357917,0
858,4_44,222.9112012091898,226.68200000000002,0
859,4_44,242.77457557436514,248.281,0
860,4_44,252.33842249093104,443.201,0
861,4_44,456.1219298669891,460.157,0
862,4_44,509.0909281741233,541.4608715840386,0
863,4_44,564.2669680773881,573.359,0
864,4_44,585.601,590.429,0
865,4_44,597.3725920193469,604.2,0
866,4_122,4.24,65.928,0
867,4_122,78.39,157.281,0
868,4_122,160.096,252.654,0
869,4_122,256.429,352.654,0
870,4_122,354.632,393.487,0
871,4_122,398.282,436.465,0
872,4_122,438.399,449.701,0
873,4_122,460.252,486.473,0
874,4_122,489.208,507.348,0
875,4_122,508.178,765.223,0
876,4_122,771.491,792.668,0
877,4_122,793.481,864.7466413793103,0
878,4_122,808.802,994.305,0
879,4_122,995.212,1027.299,0
880,4_122,1028.301,1092.328,0
881,5_2,3.596,16.538,0
882,5_2,22.875,40.263,0
883,5_2,49.286,133.51,0
884,5_2,119.479,186.178,0
885,5_2,197.973,227.365,0
886,5_2,264.447,285.194,0
887,5_2,237.345,257.287,0
888,5_2,285.652,456.304,0
889,5_2,295.229,309.116,0
890,5_2,457.873,536.206,0
891,5_2,538.156,568.404,0
892,5_2,571.176,588.148,0
893,5_2,588.665,605.702,0
894,5_2,606.242,659.103,0
895,5_2,801.045,814.764,0
896,5_2,798.4234137349924,811.9742084935903,0
897,5_3,3.54,25.802,0
898,5_3,26.646,38.994,0
899,5_3,39.082,52.381,0
900,5_3,63.008,80.212,0
901,5_3,80.405,86.815,0
902,5_3,80.712,86.26599999999999,0
903,5_3,108.473,138.39508249330507,0
904,5_3,145.248,289.974,0
905,5_3,290.003,344.834,0
906,5_3,345.235,385.557,0
907,5_3,385.462,402.828,0
908,5_3,403.009,413.472,0
909,5_3,413.747,433.963,0
910,5_3,434.38,505.047,0
911,5_3,512.1804933744334,543.701,0
912,5_3,544.076,557.921,0
913,5_4,0.0,53.341,0
914,5_4,53.703,113.197,0
915,5_4,115.44800000000001,225.09199999999998,0
916,5_4,235.808,295.201,0
917,5_4,326.027,360.242,0
918,5_4,367.525,372.011,0
919,5_4,372.532,380.24,0
920,5_4,383.418,397.919,0
921,5_4,402.454,446.74,0
922,5_4,461.134,598.349,0
923,5_4,466.064,636.136,0
924,5_4,636.431,644.282,0
925,5_4,644.56,660.061,0
926,5_4,660.496,714.604,0
927,5_4,714.997,755.883,0
928,5_4,756.012,779.427,0
929,5_11,4.483,115.86500000000001,0
930,5_11,119.798,140.73,0
931,5_11,160.633,191.871,0
932,5_11,192.086,194.252,0
933,5_11,196.286,242.546,0
934,5_11,257.037,294.216,0
935,5_11,298.296,309.486,0
936,5_11,310.264,359.524,0
937,5_11,364.475,383.13,0
938,5_11,386.093,554.208,0
939,5_11,556.222,628.808,0
940,5_11,629.216,636.942,0
941,5_11,637.427,691.294,0
942,5_11,692.081,763.637,0
943,5_11,764.061,841.486,0
944,5_11,842.763,858.877,0
945,5_15,3.209,73.742,0
946,5_15,77.428,133.444,0
947,5_15,10.227,252.478,0
948,5_15,256.45799999999997,273.101,0
949,5_15,273.713,339.084,0
950,5_15,340.038,359.398,0
951,5_15,387.88370801502685,393.78,0
952,5_15,405.323,600.34,0
953,5_15,380.648,393.991,0
954,5_15,439.477,628.968,0
955,5_15,629.084,656.218,0
956,5_15,663.066,676.006,0
957,5_15,676.178,718.189,0
958,5_15,726.946,772.446,0
959,5_15,772.888,851.331,0
960,5_15,851.794,869.862,0
961,5_18,21.098,131.652,0
962,5_18,137.626,180.1,0
963,5_18,197.943,345.76,0
964,5_18,306.787,345.235,0
965,5_18,366.815,371.884,0
966,5_18,387.288,530.342,0
967,5_18,530.775,598.939,0
968,5_18,599.066,679.688,0
969,5_18,710.22,716.779,0
970,5_18,721.905,735.637,0
971,5_18,748.4,790.322,0
972,5_18,860.27,878.771,0
973,5_18,879.351,981.215,0
974,5_18,981.815,1169.405,0
975,5_18,1170.75,1347.404,0
976,5_18,1347.412,1370.57,0
977,5_19,1.45,25.507,0
978,5_19,32.044,92.485,0
979,5_19,97.473,179.899,0
980,5_19,208.722,235.55,0
981,5_19,237.039,247.803,0
982,5_19,252.314,305.432,0
983,5_19,330.077,336.073,0
984,5_19,336.639,483.035,0
985,5_19,368.038,487.212,0
986,5_19,487.546,494.105,0
987,5_19,494.596,555.094,0
988,5_19,555.61,581.27,0
989,5_19,581.03,615.573,0
990,5_19,616.048,719.261,0
991,5_19,728.2191474233335,783.031,0
992,5_19,783.494,809.723,0
993,5_22,16.853,128.596,0
994,5_22,134.39,170.238,0
995,5_22,183.971,239.749,0
996,5_22,240.749,262.595,0
997,5_22,292.777,332.692,0
998,5_22,338.228,353.318,0
999,5_22,359.865,361.887,0
1000,5_22,362.428,384.914,0
1001,5_22,388.163,541.329,0
1002,5_22,474.786,670.233,0
1003,5_22,411.146,658.174,0
1004,5_22,671.724,684.43,0
1005,5_22,684.835,698.398,0
1006,5_22,698.7,808.295,0
1007,5_22,808.793,918.218,0
1008,5_22,918.748,928.195,0
1009,5_24,2.023,36.569,0
1010,5_24,39.509,67.788,0
1011,5_24,73.547,105.24199999999999,0
1012,5_24,112.02799999999999,209.063,0
1013,5_24,213.837,244.414,0
1014,5_24,249.266,257.677,0
1015,5_24,257.895,269.576,0
1016,5_24,279.291,386.205,0
1017,5_24,386.767,536.333,0
1018,5_24,481.303,598.517,0
1019,5_24,603.51,652.332,0
1020,5_24,658.345,669.433,0
1021,5_24,669.893,730.04,0
1022,5_24,733.66,773.438,0
1023,5_24,785.8886415874538,821.138,0
1024,5_24,823.19,853.478,0
1025,5_27,4.264,98.06700000000001,0
1026,5_27,107.596,121.42,0
1027,5_27,146.197,185.303,0
1028,5_27,197.16,222.64,0
1029,5_27,239.117,400.193,0
1030,5_27,413.174,426.843,0
1031,5_27,440.742,455.037,0
1032,5_27,476.088,571.919,0
1033,5_27,583.323,805.777,0
1034,5_27,823.112,844.376,0
1035,5_27,853.055,874.771,0
1036,5_27,874.99,974.528,0
1037,5_27,975.065,1017.218,0
1038,5_27,1017.945,1095.205,0
1039,5_27,1112.929,1140.0,0
1040,5_28,4.265,26.627,0
1041,5_28,26.837,54.769,0
1042,5_28,56.792,147.713,0
1043,5_28,175.09199999999998,184.359,0
1044,5_28,148.395,175.05,0
1045,5_28,207.097,226.325,0
1046,5_28,227.12,255.253,0
1047,5_28,255.737,280.759,0
1048,5_28,280.866,294.272,0
1049,5_28,294.695,331.907,0
1050,5_28,331.987,340.87,0
1051,5_28,344.665,355.523,0
1052,5_35,13.126,56.744,0
1053,5_35,64.114,162.239,0
1054,5_35,275.0,293.0,0
1055,5_35,293.0,305.0,0
1056,5_35,326.116,346.0,0
1057,5_35,346.0,360.0,0
1058,5_35,370.035,416.314,0
1059,5_35,427.341,595.843,0
1060,5_35,595.0,622.845,0
1061,5_35,663.113,669.452,0
1062,5_35,609.795,679.181,0
1063,5_35,684.643,700.783,0
1064,5_35,700.713,730.476,0
1065,5_35,730.522,791.269,0
1066,5_35,797.109,832.471,0
1067,5_37,9.091,37.101,0
1068,5_37,41.275,82.191,0
1069,5_37,92.167,122.57388039252635,0
1070,5_37,122.857,143.807,0
1071,5_37,144.126,267.803,0
1072,5_37,277.0,322.0,0
1073,5_37,323.0,331.266,0
1074,5_37,348.162,383.288,0
1075,5_37,413.205,431.225,0
1076,5_37,445.488,486.436,0
1077,5_37,538.955,568.097,0
1078,5_37,569.031,588.98,0
1079,5_37,589.178,653.366,0
1080,5_37,653.863,724.318,0
1081,5_37,725.9,740.953,0
1082,5_42,5.402,76.469,0
1083,5_42,84.256,128.449,0
1084,5_42,128.606,143.957,0
1085,5_42,145.395,159.909,0
1086,5_42,162.497,181.406,0
1087,5_42,187.807,264.241,0
1088,5_42,269.971,327.4613649323377,0
1089,5_42,482.481,500.639,0
1090,5_42,362.329,394.622,0
1091,5_42,396.36,434.713,0
1092,5_42,436.623,457.399,0
1093,5_42,458.202,481.618,0
1094,5_42,482.0,655.0,0
1095,5_42,501.08,624.476,0
1096,5_42,558.7139999999999,652.789,0
1097,5_42,655.001,672.304,0
1098,5_44,5.233,105.596,0
1099,5_44,110.52199999999999,154.644,0
1100,5_44,192.352,207.88400000000001,0
1101,5_44,216.236,326.52,0
1102,5_44,330.177,371.294,0
1103,5_44,388.125,441.624,0
1104,5_44,464.743,576.299,0
1105,5_44,584.614,661.364,0
1106,5_44,714.038,728.284,0
1107,5_44,730.489,760.102,0
1108,5_44,761.796,780.797,0
1109,5_44,781.013,856.777,0
1110,5_44,813.251,936.783,0
1111,5_44,938.77,969.456,0
1112,5_44,973.311,982.497,0
1113,5_44,989.209,1010.557,0
1114,7_1,2.3776948016231985,36.26911290939263,0
1115,7_1,43.04739653094651,70.83835937931742,0
1116,7_1,74.90532955224975,106.08543421139763,0
1117,7_1,111.50806110864073,333.8357638956082,0
1118,7_1,335.1914206199189,377.21677907355297,0
1119,7_1,380.6059208843299,411.10819718132245,0
1120,7_1,423.6480218811971,449.74441382417956,0
1121,7_1,449.06658546202414,468.045779602375,0
1122,7_1,470.4181788699189,483.2969177508713,0
1123,7_1,484.31366029410435,518.5439925829514,0
1124,7_1,520.9110963164161,540.907033,0
1125,7_2,3.2629090041349436,88.33779720854767,0
1126,7_2,91.23400000000001,172.43,0
1127,7_2,181.8552315706502,588.3963003947904,0
1128,7_2,593.5917134149072,622.8159116530643,0
1129,7_2,629.3101779282102,673.4711885992031,0
1130,7_2,675.017,735.092,0
1131,7_2,744.2586909982946,778.0288756290538,0
1132,7_2,780.12,800.011,0
1133,7_2,800.25,817.845,0
1134,7_2,826.0,907.069,0
1135,7_2,920.46,970.766,0
1136,7_3,69.59057368421054,117.906,0
1137,7_3,128.65484210526316,180.70157368421053,0
1138,7_3,181.87116315789473,463.1574315789474,0
1139,7_3,469.0053789473684,491.81237368421057,0
1140,7_3,494.15155263157897,535.6719789473684,0
1141,7_3,542.1047210526316,576.6076105263159,0
1142,7_3,587.7187105263158,606.4321421052632,0
1143,7_3,612.2800894736843,632.1631105263158,0
1144,7_3,643.2742105263158,665.4964105263158,0
1145,7_3,667.2507947368422,722.2215000000001,0
1146,7_3,729.2390368421053,770.1746684210527,0
1147,7_5,0.750252165149201,70.35504218457275,0
1148,7_5,71.09947844146498,112.04347257053766,0
1149,7_5,113.90456321276822,353.24081980362035,0
1150,7_5,356.21856483118927,385.2515788499863,0
1151,7_5,386.36823323532457,399.0236496024925,0
1152,7_5,400.51252211627695,431.40662677730455,0
1153,7_5,431.7788449057507,473.46727529171557,0
1154,7_5,472.7228390348233,499.5225442829436,0
1155,7_5,502.8725074389587,530.4166489439713,0
1156,7_5,532.2777395862017,562.4274079903371,0
1157,7_5,562.0551898618911,591.088203880688,0
1158,7_18,3.0440566406249996,46.33730664062499,0
1159,7_18,46.337306640625,79.37689216694079,0
1160,7_18,81.27571892132674,141.65840971080044,0
1161,7_18,141.65840971080044,358.8841904125548,0
1162,7_18,360.40325181606363,409.01321672834433,0
1163,7_18,411.29180883360743,447.3695171669408,0
1164,7_18,450.40763997395834,486.4853483072917,0
1165,7_18,488.0044097108004,518.0058724300986,0
1166,7_18,547.2478044476426,573.831379009046,0
1167,7_18,546.108508395011,582.1862167283443,0
1168,7_18,582.9457474300987,604.9662039473684,0
1169,7_19,3.6097370165354796,77.18727192818963,0
1170,7_19,79.75991300901669,133.78537570638508,0
1171,7_19,133.2708474902197,426.03740248834004,0
1172,7_19,434.784382163152,454.3364543774378,0
1173,7_19,467.7141879977385,518.1379531819491,0
1174,7_19,527.3994610729266,549.0096461518739,0
1175,7_19,548.4951179357085,614.3547296048814,0
1176,7_19,628.761519657513,650.3717047364603,0
1177,7_19,649.3426483041295,679.1852848417235,0
1178,7_19,690.5049055973626,767.6841380221746,0
1179,7_19,767.6841380221746,818.6224314225506,0
1180,7_24,2.902159128289474,73.82037491776316,0
1181,7_24,75.75012228618421,124.4762433388158,0
1182,7_24,144.25615386513158,196.8417696546053,0
1183,7_24,198.77151702302632,477.1375749177631,0
1184,7_24,481.96194333881573,504.63647491776317,0
1185,7_24,503.6716012335526,549.5031012335527,0
1186,7_24,549.0206643914473,593.4048538651316,0
1187,7_24,597.7467854440789,651.2972749177632,0
1188,7_24,650.8148380756579,661.4284486019737,0
1189,7_24,660.9460117598684,744.407585444079,0
