video_id,gt_start,gt_end,best_iou,status,pred_start,pred_end,pred_score
2_17,118.219,321.394,0.2885,MISS,104.81926727294922,180.7080535888672,0.2220314592123031
2_17,322.295,400.208,0.3627,MISS,328.1514892578125,356.4141845703125,0.1506280452013015
2_17,401.027,442.446,0.2825,MISS,368.2215576171875,421.9965515136719,0.1842646896839141
2_17,449.196,462.584,0.0562,MISS,460.6334228515625,483.91705322265625,0.1726735532283783
2_17,464.215,516.434,0.8982,HIT,463.1070251464844,512.1141357421875,0.1195747926831245
2_17,521.222,564.654,0.191,MISS,550.7445678710938,559.039794921875,0.3584317564964294
2_17,567.203,615.51,0.4231,MISS,545.6416015625,659.8062133789062,0.1272299140691757
2_17,620.685,716.504,0.688,HIT,648.9124755859375,718.9337768554688,0.1322535127401352
2_17,723.36,885.517,0.6066,HIT,785.812744140625,887.7197265625,0.1400779783725738
2_17,886.205,912.236,0.9088,HIT,888.2703247070312,912.5745849609376,0.1194940954446792
2_17,917.0,1029.8,0.6428,HIT,945.6066284179688,1047.9822998046875,0.2854438424110412
2_17,1030.0,1064.0,0.5053,HIT,1039.790771484375,1077.9134521484375,0.298448234796524
2_17,1065.299,1168.975,0.889,HIT,1071.4681396484375,1174.976806640625,0.2086155861616134
2_17,1169.3,1198.213,0.3678,MISS,1181.5582275390625,1214.5789794921875,0.1148122325539588
2_17,1198.65,1288.257,0.8822,HIT,1188.6954345703125,1286.479736328125,0.2535755932331085
2_19,3.5158265382165603,93.16940326273884,0.594,HIT,30.551870346069336,83.80899047851562,0.1533611267805099
2_19,107.23270941560509,237.3182913296178,0.6023,HIT,122.92445373535156,297.15582275390625,0.132831260561943
2_19,240.8341178678344,277.75029651910825,0.3941,MISS,262.598876953125,279.2779846191406,0.228321686387062
2_19,283.0240363264331,305.8769088248408,0.0772,MISS,122.92445373535156,297.15582275390625,0.132831260561943
2_19,312.9085619012739,483.42614900477713,0.2538,MISS,260.02252197265625,931.9164428710938,0.1102360934019088
2_19,485.1840622738853,536.1635470780254,0.139,MISS,484.3167724609375,492.3905334472656,0.1255535781383514
2_19,543.1952001544586,592.4167716894904,0.0733,MISS,260.02252197265625,931.9164428710938,0.1102360934019088
2_19,592.4167716894905,608.237991111465,0.0235,MISS,260.02252197265625,931.9164428710938,0.1102360934019088
2_19,609.9959043805733,643.3962564936305,0.0497,MISS,260.02252197265625,931.9164428710938,0.1102360934019088
2_19,646.912083031847,704.9232209124203,0.8858,HIT,647.4873046875,698.8736572265625,0.1068934500217437
2_19,703.1653076433121,717.2286137961783,0.5139,HIT,704.9913940429688,712.2183837890625,0.1213095784187316
2_19,748.9,854.3,0.7777,HIT,769.7279663085938,857.6394653320312,0.1106641441583633
2_19,856.1,885.988,0.7712,HIT,861.9357299804688,887.286865234375,0.121039867401123
2_19,889.5041141687898,1000.2526501226116,0.4369,MISS,834.367431640625,1087.8746337890625,0.1376688927412033
2_19,998.4947368535032,1014.3159562754776,0.1316,MISS,967.6248779296876,1087.8746337890625,0.1410529911518097
2_19,1012.5580430063694,1082.8745737707006,0.5848,HIT,967.6248779296876,1087.8746337890625,0.1410529911518097
2_22,8.446428458745787,106.18367205280538,0.4989,MISS,47.17760848999024,95.9365692138672,0.1935949325561523
2_22,108.59693732673269,150.82907962046204,0.7479,HIT,105.38043975830078,161.85179138183594,0.1907530725002288
2_22,149.62244698349835,162.89540599009908,0.2126,MISS,105.38043975830078,161.85179138183594,0.1907530725002288
2_22,160.4821407161716,184.6147934554456,0.2002,MISS,160.0502166748047,165.40106201171875,0.1208225786685943
2_22,187.02805872937293,252.18622112541252,0.9132,HIT,191.76177978515625,251.2631072998047,0.1567648649215698
2_22,266.6658127689769,403.0153007458745,0.1951,MISS,11.032822608947754,709.8930053710938,0.354393869638443
2_22,405.428566019802,427.1479534851484,0.3201,MISS,401.761962890625,469.6085815429688,0.1181401163339614
2_22,427.1479534851485,458.5204020462046,0.4624,MISS,401.761962890625,469.6085815429688,0.1181401163339614
2_22,460.933667320132,495.9260137920792,0.3122,MISS,474.78900146484375,485.71392822265625,0.1174634248018264
2_22,534.5382581749175,608.1428490297029,0.2761,MISS,578.012451171875,598.33740234375,0.105429820716381
2_22,611.762746940594,639.5152975907589,0.6361,HIT,600.8861694335938,644.5136108398438,0.1101657524704933
2_22,644.3,783.1,0.1957,MISS,324.8788452148437,1034.2576904296875,0.3105508983135223
2_22,783.1,808.44,0.751,HIT,785.148681640625,814.114013671875,0.3027226328849792
2_22,806.0306014917492,912.2142735445544,0.8185,HIT,815.5803833007812,902.4923706054688,0.2423938065767288
2_22,909.801008270627,937.553558920792,0.74,HIT,916.9729614257812,937.5092163085938,0.2708863615989685
2_22,938.7601915577555,1029.257639330033,0.4026,MISS,968.7926025390624,1005.2296142578124,0.113014779984951
2_26,8.065169636942676,62.50506468630573,0.7381,HIT,18.106801986694336,68.21820831298828,0.2259267270565033
2_26,62.505064686305744,173.40114719426754,0.4773,MISS,55.0317268371582,287.3553771972656,0.3774302005767822
2_26,177.43373201273886,215.74328778821655,0.4869,MISS,185.343505859375,203.9945373535156,0.1534839272499084
2_26,217.7595801974522,260.10172079140136,0.1914,MISS,251.89894104003903,260.61181640625,0.1082202419638633
2_26,266.1505980191083,397.2096046194268,0.4835,MISS,315.06256103515625,378.429443359375,0.1570918560028076
2_26,445.6006224410828,493.9916402627388,0.7033,HIT,448.4219970703125,510.3903198242188,0.2767468392848968
2_26,496.0079326719746,524.236026401274,0.1897,MISS,448.4219970703125,510.3903198242188,0.2767468392848968
2_26,520.2034415828026,584.7247986783441,0.1655,MISS,534.2789306640625,544.9588623046875,0.1240211054682731
2_26,619.0017696353505,762.158530691083,0.7165,HIT,640.6646118164062,743.23095703125,0.1117372140288353
2_26,764.1748231003186,834.7450574235671,0.1637,MISS,795.1829223632812,806.7352294921875,0.2360974550247192
2_26,830.71,963.7,0.4519,MISS,882.5524291992188,942.6451416015624,0.1010544002056121
2_26,961.7,992.0,0.3525,MISS,970.2363891601562,1023.4454956054688,0.2071529328823089
2_26,987.983280525478,1110.9771174888538,0.537,HIT,953.4771118164062,1182.5147705078125,0.2074764668941497
2_26,1108.960825079618,1177.514766993631,0.6016,HIT,1133.2611083984375,1182.5147705078125,0.2612306773662567
2_26,961.7714792054142,992.0158653439491,0.3531,MISS,970.2363891601562,1023.4454956054688,0.2071529328823089
2_28,10.481808917197451,40.18026751592356,0.133,MISS,13.773982048034668,208.97254943847656,0.1361621618270874
2_28,41.927235668789805,190.4195286624204,0.7607,HIT,13.773982048034668,208.97254943847656,0.1361621618270874
2_28,234.0937324840764,310.9603312101911,0.7948,HIT,245.79547119140625,306.885498046875,0.112476110458374
2_28,316.2012356687898,363.3693757961784,0.3862,MISS,332.75897216796875,395.45458984375,0.1237991079688072
2_28,396.5617707006369,511.86166878980896,0.1797,MISS,161.30108642578125,803.0046997070312,0.2745423018932342
2_28,517.1025732484077,569.5116178343949,0.7109,HIT,528.9617309570312,566.2218627929688,0.1040420234203338
2_28,582.0,640.0,0.7304,HIT,590.292236328125,650.05908203125,0.1466006189584732
2_28,651.6191210191083,745.9554012738854,0.5605,HIT,663.7257690429688,716.5989990234375,0.1279608160257339
2_28,749.4493375796179,829.809872611465,0.4651,MISS,773.5901489257812,810.9655151367188,0.1733235865831375
2_28,831.6,973.8,0.4933,MISS,868.6704711914062,1044.7269287109375,0.1544919461011886
2_28,975.0,989.4,0.1305,MISS,928.770263671875,1039.1214599609375,0.1173491477966308
2_28,1014.9884968152868,1090.108127388535,0.7239,HIT,1032.1099853515625,1086.48876953125,0.1726653426885604
2_28,564.6,624.6,0.4015,MISS,590.292236328125,650.05908203125,0.1466006189584732
2_28,69.0,75.0,0.0307,MISS,13.773982048034668,208.97254943847656,0.1361621618270874
2_28,831.5568407643312,987.0370063694268,0.5553,HIT,868.6704711914062,1044.7269287109375,0.1544919461011886
2_28,983.5430700636942,1014.9884968152866,0.7944,HIT,988.8082885742188,1013.7894897460938,0.3037390112876892
2_30,16.00718015764331,54.61273230254777,0.9686,HIT,15.388651847839355,54.001583099365234,0.1914585530757904
2_30,57.43752880095542,88.51029028343949,0.4457,MISS,66.8678207397461,105.99691009521484,0.1094470545649528
2_30,90.39348794904458,106.4006681066879,0.8326,HIT,93.0224380493164,106.35009002685548,0.1555959731340408
2_30,109.22546460509554,124.2910459299363,0.0289,MISS,42.736602783203125,563.3681030273438,0.2356017529964447
2_30,144.0646214187898,196.7941560557325,0.1013,MISS,42.736602783203125,563.3681030273438,0.2356017529964447
2_30,198.6773537213376,216.567731544586,0.0344,MISS,42.736602783203125,563.3681030273438,0.2356017529964447
2_30,215.6261327117834,229.7501152038216,0.2223,MISS,226.0228576660156,232.390380859375,0.1020743325352668
2_30,231.6333128694268,275.8884580111465,0.2404,MISS,233.30372619628903,243.9448089599609,0.1038517877459526
2_30,287.18764400477704,304.1364229952229,0.0569,MISS,265.3946533203125,563.3681030273438,0.1240886002779007
2_30,306.0196206608281,337.09238214331214,0.1043,MISS,265.3946533203125,563.3681030273438,0.1240886002779007
2_30,337.09238214331214,349.33316696974526,0.0411,MISS,265.3946533203125,563.3681030273438,0.1240886002779007
2_30,348.0,422.0,0.2726,MISS,363.2955017089844,563.3681030273438,0.1055133417248725
2_30,420.89467826273886,490.5729918901274,0.3483,MISS,363.2955017089844,563.3681030273438,0.1055133417248725
2_30,488.6897942245224,558.3681078519107,0.3483,MISS,363.2955017089844,563.3681030273438,0.1055133417248725
2_38,23.23005398089172,65.46651576433119,0.2903,MISS,30.93892478942871,142.18118286132812,0.270567923784256
2_38,61.24286958598725,137.26850079617833,0.6834,HIT,30.93892478942871,142.18118286132812,0.270567923784256
2_38,149.93943933121017,171.05767022292997,0.1426,MISS,160.49130249023438,224.0361175537109,0.1005482077598571
2_38,166.83402404458596,209.07048582802548,0.6647,HIT,160.49130249023438,224.0361175537109,0.1005482077598571
2_38,215.4059550955414,420.25279474522296,0.3122,MISS,222.8292236328125,847.7813720703125,0.230135440826416
2_38,424.4764409235668,475.1601950636944,0.0811,MISS,222.8292236328125,847.7813720703125,0.230135440826416
2_38,475.1601950636942,540.6267108280256,0.1048,MISS,222.8292236328125,847.7813720703125,0.230135440826416
2_38,546.9621800955415,612.4286958598727,0.4596,MISS,580.9232788085938,611.0145874023438,0.2428471744060516
2_38,627.2114574840764,728.5789657643312,0.6989,HIT,604.802978515625,713.7192993164062,0.1882182508707046
2_38,737.0,1092.0,0.5484,HIT,653.6155395507812,1300.9622802734375,0.1156380996108055
2_38,1091.812537101911,1298.7711998407642,0.8116,HIT,1082.1495361328125,1267.6202392578125,0.1303269565105438
2_38,1281.0,1323.6,0.5881,HIT,1296.6474609375,1326.8311767578125,0.2108787894248962
2_41,30.0,90.6,0.3643,MISS,61.50640487670898,109.86419677734376,0.1414945572614669
2_41,131.92510544904457,197.8876581735668,0.0914,MISS,67.7659912109375,789.0686645507812,0.1979403793811798
2_41,195.88879293949043,241.86269332324844,0.0637,MISS,67.7659912109375,789.0686645507812,0.1979403793811798
2_41,237.86496285509557,281.83999800477704,0.061,MISS,67.7659912109375,789.0686645507812,0.1979403793811798
2_41,283.8388632388535,323.8161679203821,0.6204,HIT,296.4539489746094,321.2565002441406,0.1422225087881088
2_41,319.8184374522292,347.0352867784161,0.0461,MISS,292.332275390625,882.4693603515625,0.1327424198389053
2_41,346.3633723856392,380.18905200499984,0.0573,MISS,292.332275390625,882.4693603515625,0.1327424198389053
2_41,399.7730468152866,491.7208475828025,0.1558,MISS,292.332275390625,882.4693603515625,0.1327424198389053
2_41,501.0,514.6,0.0762,MISS,459.869873046875,638.4481811523438,0.1014583483338356
2_41,493.7197128168789,539.693613200637,0.2574,MISS,459.869873046875,638.4481811523438,0.1014583483338356
2_41,577.6720526480891,621.6470877977707,0.3654,MISS,514.758544921875,616.7276611328125,0.1585841923952102
2_41,636.0,651.0,0.5107,HIT,641.9703979492188,653.6799926757812,0.1337904036045074
2_41,677.71,925.4,0.3907,MISS,576.6771850585938,1210.69921875,0.283058226108551
2_41,928.0,956.0,0.4152,MISS,931.0475463867188,988.0921020507812,0.1441614478826522
2_41,977.4450994633758,1053.6,0.2842,MISS,997.0617065429688,1018.7077026367188,0.1672911643981933
2_41,1084.0,1100.0,0.4618,MISS,1082.4105224609375,1117.0606689453125,0.1597091406583786
2_41,1097.4,1222.2,0.8242,HIT,1109.534912109375,1212.389404296875,0.1087743118405342
2_42,5.910681845541401,68.95795486464968,0.7473,HIT,18.035741806030277,74.05596923828125,0.2142234891653061
2_42,86.69000040127389,242.33795566719743,0.5661,HIT,86.48126220703125,361.4376831054688,0.1435582935810089
2_42,248.24863751273887,321.1470469410828,0.6325,HIT,272.4696655273437,318.5743408203125,0.1302981227636337
2_42,378.0,490.0,0.3905,MISS,408.3965148925781,452.1280212402344,0.1188301742076873
2_42,506.3484114347133,626.5322756273886,0.1883,MISS,457.9021301269531,1096.174560546875,0.1031293049454689
2_42,632.44295747293,669.8772758280255,0.8055,HIT,633.577392578125,677.5087890625,0.1283565908670425
2_42,671.8475031098726,691.549775928344,0.285,MISS,638.6795043945312,707.8041381835938,0.1020828559994697
2_42,691.5497759283439,728.9840942834396,0.18,MISS,638.6795043945312,707.8041381835938,0.1020828559994697
2_42,728.9840942834396,746.0,0.3843,MISS,731.642333984375,766.3408203125,0.1433144956827163
2_42,746.5,770.3588672022292,0.5125,HIT,731.642333984375,766.3408203125,0.1433144956827163
2_42,776.2695490477706,868.870231294586,0.6013,HIT,797.87939453125,894.3251953125,0.1121646538376808
2_42,866.9,888.57,0.4441,MISS,847.507080078125,896.2987060546875,0.129655584692955
2_42,882.661822267516,945.7090952866243,0.1756,MISS,867.2389526367188,1226.1824951171875,0.1039914116263389
2_42,941.7686407229298,956.0,0.3546,MISS,939.3341064453124,947.678955078125,0.1239739507436752
2_42,957.0,972.0,0.308,MISS,939.9893798828124,988.6943359375,0.1643514484167099
2_42,979.0,1085.0,0.4905,MISS,983.2899169921876,1186.371337890625,0.1865029335021972
2_42,1085.5952322977707,1107.267732398089,0.6212,HIT,1091.776123046875,1110.531982421875,0.1222849711775779
2_42,1099.3868232707007,1227.4515965907642,0.5021,HIT,1161.5355224609375,1225.83935546875,0.1052356287837028
2_46,20.322265880573248,70.59313411146498,0.8155,HIT,23.28877639770508,78.32740020751953,0.1146577671170234
2_46,71.0,90.0,0.5877,HIT,72.75965118408203,83.9254379272461,0.3276592195034027
2_46,94.12417881528664,109.0984799904459,0.1218,MISS,104.15054321289062,134.75320434570312,0.1468237489461898
2_46,130.4903388121019,202.15306586464968,0.4348,MISS,162.34046936035156,222.05157470703125,0.1049702540040016
2_46,221.4,294.3,0.2522,MISS,58.41848373413086,280.8929138183594,0.1005354821681976
2_46,244.93678350796185,268.4678282117835,0.1825,MISS,263.7987365722656,270.52606201171875,0.1108915731310844
2_46,293.48,300.7,0.1104,MISS,278.7127380371094,344.1399841308594,0.1159601062536239
2_46,341.20014820541405,404.3061317292994,0.1249,MISS,357.27899169921875,365.1578674316406,0.1202296838164329
2_46,411.793282316879,421.4196187866242,0.1951,MISS,395.3003540039063,444.6370849609375,0.1385937184095382
2_46,420.35002584554144,447.0898493726115,0.469,MISS,395.3003540039063,444.6370849609375,0.1385937184095382
2_46,449.2290352547771,516.6133905429937,0.3056,MISS,387.6142578125,608.1316528320312,0.1408432126045227
2_46,516.6133905429937,586.1369317133758,0.6199,HIT,500.0584716796875,612.2186279296875,0.1028044447302818
2_46,659.0,668.0,0.5547,HIT,660.9251098632812,671.75439453125,0.2758218646049499
2_47,18.650904039808918,120.38310789331211,0.8008,HIT,26.291542053222656,107.75846099853516,0.1159825026988983
2_47,118.68757116242038,178.0313567436306,0.7377,HIT,130.85142517089844,182.64013671875,0.1857853531837463
2_47,176.33582001273885,191.5956505907643,0.1038,MISS,130.85142517089844,182.64013671875,0.1857853531837463
2_47,189.6,207.6,0.0962,MISS,202.9491729736328,237.93934631347656,0.1032346040010452
2_47,239.07067905573248,279.76356059713373,0.6636,HIT,249.4011688232422,276.4049072265625,0.1341271102428436
2_47,281.45909732802545,320.456442138535,0.5974,HIT,262.9773864746094,315.7957763671875,0.1181860566139221
2_47,313.2,509.4,0.2827,MISS,56.3890495300293,750.5263671875,0.1589788794517517
2_47,547.65,569.7,0.677,HIT,552.0524291992188,566.979736328125,0.1332212388515472
2_47,576.4824885031848,593.4378558121019,0.0244,MISS,56.3890495300293,750.5263671875,0.1589788794517517
2_47,596.8289292738854,715.5165004363057,0.4361,MISS,620.9315185546875,813.7041015625,0.104540579020977
2_47,717.2120371671974,746.0361615923566,0.1495,MISS,620.9315185546875,813.7041015625,0.104540579020977
2_47,747.7316983232485,786.729043133758,0.3013,MISS,765.1384887695312,819.388427734375,0.1005764901638031
2_47,790.1201165955413,851.1594389076433,0.3402,MISS,765.1384887695312,819.388427734375,0.1005764901638031
2_47,854.5505123694268,947.8050325684716,0.6135,HIT,890.5413208007812,947.8933715820312,0.1955145299434662
2_47,942.7184223757962,966.4559366082804,0.7857,HIT,947.1566772460938,965.8067626953124,0.2329397350549698
2_47,968.151473339172,1054.6238466146497,0.3023,MISS,1026.9676513671875,1059.6239013671875,0.1339558213949203
3_2,5.714685807915059,12.699301795366807,0.423,MISS,2.06628155708313,10.212958335876465,0.165642499923706
3_2,50.16224209169884,113.65875106853282,0.7377,HIT,64.63822937011719,116.60916900634766,0.2387868762016296
3_2,118.73847178667954,137.15245938996142,0.6249,HIT,122.32137298583984,133.8280792236328,0.1073958277702331
3_2,144.1370753774131,166.36085351930504,0.1145,MISS,55.85927581787109,250.0319061279297,0.10145865380764
3_2,173.34546950675676,209.53847962355212,0.6314,HIT,183.0610809326172,205.9127197265625,0.2290118336677551
3_2,214.61820034169887,226.04757195752896,0.0589,MISS,55.85927581787109,250.0319061279297,0.10145865380764
3_2,230.4923275859074,260.3356868050193,0.0956,MISS,55.85927581787109,250.0319061279297,0.10145865380764
3_2,274.3049187799228,297.79862710135137,0.8984,HIT,275.4360656738281,299.1958312988281,0.1054370999336242
